number,Latitude,Longitude
1,19.63083,73.04805
2,19.64027,73.48333
3,17.2775,74.17527
4,18.76055,73.44222
5,21.01277,75.465
6,21.01694,75.50916
7,19.79777,72.9125
8,18.46765,73.8188
9,17.48284,74.08533
10,19.45302,73.30807
11,19.91018,72.94003
12,18.07473,73.40607
13,17.39376,74.09901
14,17.81055,76.28944
15,19.445,73.30944
16,18.75805,73.54916
17,19.90972,72.94
18,18.68666,73.72027
19,21.38694,79.34361
20,17.78972,76.1725
21,16.67777,74.27083
22,18.89777,73.1175
23,20.94833,76.20138
24,37.421998333333332,73.1977